,id_senador,titulo,fecha_entrada,id_ficha,organismo,tipo,estado,nombre
5112,2903,PUERTO JOSE CARBAJAL EL SABALERO. PUERTO SAUCE (COLONIA). DENOMINACION. MODIFICACION.,2015-07-01,125291,CSS,LEY,PROMULGA,"Pintado, Enrique"
5113,2903,PUERTO JOSE CARBAJAL EL SABALERO. PUERTO SAUCE (COLONIA). DENOMINACION. MODIFICACION.,2015-07-01,125291,CSS,LEY,PROMULGA,"Pintado, Enrique"
5114,2903,PUERTO JOSE CARBAJAL EL SABALERO. PUERTO SAUCE (COLONIA). DENOMINACION. MODIFICACION.,2015-07-01,125291,CSS,LEY,PROMULGA,"Pintado, Enrique"
5115,2903,PUERTO JOSE CARBAJAL EL SABALERO. PUERTO SAUCE (COLONIA). DENOMINACION. MODIFICACION.,2015-07-01,125291,CSS,LEY,PROMULGA,"Pintado, Enrique"
5116,2903,PUERTO JOSE CARBAJAL EL SABALERO. PUERTO SAUCE (COLONIA). DENOMINACION. MODIFICACION.,2015-07-01,125291,CSS,LEY,PROMULGA,"Pintado, Enrique"
5117,2903,PUERTO JOSE CARBAJAL EL SABALERO. PUERTO SAUCE (COLONIA). DENOMINACION. MODIFICACION.,2015-07-01,125291,CSS,LEY,PROMULGA,"Pintado, Enrique"
5118,2903,PUERTO JOSE CARBAJAL EL SABALERO. PUERTO SAUCE (COLONIA). DENOMINACION. MODIFICACION.,2015-07-01,125291,CSS,LEY,PROMULGA,"Pintado, Enrique"
5119,2903,ESPACIO COSTERO OCEANO ATLANTICO Y RIO DE LA PLATA. USO. REGULACION.,2015-07-01,125293,CSS,PROYECTO DE LEY,APRUEBA,"Pintado, Enrique"
5120,2903,ESPACIO COSTERO OCEANO ATLANTICO Y RIO DE LA PLATA. USO. REGULACION.,2015-07-01,125293,CSS,PROYECTO DE LEY,APRUEBA,"Pintado, Enrique"
5121,2903,ESPACIO COSTERO OCEANO ATLANTICO Y RIO DE LA PLATA. USO. REGULACION.,2015-07-01,125293,CSS,PROYECTO DE LEY,APRUEBA,"Pintado, Enrique"
5122,2903,ESPACIO COSTERO OCEANO ATLANTICO Y RIO DE LA PLATA. USO. REGULACION.,2015-07-01,125293,CSS,PROYECTO DE LEY,APRUEBA,"Pintado, Enrique"
5123,2903,ESPACIO COSTERO OCEANO ATLANTICO Y RIO DE LA PLATA. USO. REGULACION.,2015-07-01,125293,CSS,PROYECTO DE LEY,APRUEBA,"Pintado, Enrique"
5124,2903,ESPACIO COSTERO OCEANO ATLANTICO Y RIO DE LA PLATA. USO. REGULACION.,2015-07-01,125293,CSS,PROYECTO DE LEY,APRUEBA,"Pintado, Enrique"
5125,2903,ESPACIO COSTERO OCEANO ATLANTICO Y RIO DE LA PLATA. USO. REGULACION.,2015-07-01,125293,CSS,PROYECTO DE LEY,APRUEBA,"Pintado, Enrique"
5126,2903,ESPACIO COSTERO OCEANO ATLANTICO Y RIO DE LA PLATA. USO. REGULACION.,2015-07-01,125293,CSS,PROYECTO DE LEY,APRUEBA,"Pintado, Enrique"
5127,2903,ESPACIO COSTERO OCEANO ATLANTICO Y RIO DE LA PLATA. USO. REGULACION.,2015-07-01,125293,CSS,PROYECTO DE LEY,APRUEBA,"Pintado, Enrique"
5128,9982,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"López Villalba, Daniel"
5129,9982,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"López Villalba, Daniel"
5130,9982,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"López Villalba, Daniel"
5131,9982,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"López Villalba, Daniel"
5132,9982,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"López Villalba, Daniel"
5133,9982,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"López Villalba, Daniel"
5134,9982,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"López Villalba, Daniel"
5135,9982,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"López Villalba, Daniel"
5136,9982,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"López Villalba, Daniel"
5137,9982,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"López Villalba, Daniel"
5138,9982,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"López Villalba, Daniel"
5139,9982,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"López Villalba, Daniel"
5140,9982,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"López Villalba, Daniel"
5141,9982,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"López Villalba, Daniel"
5142,9982,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"López Villalba, Daniel"
5143,9982,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"López Villalba, Daniel"
5144,9982,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"López Villalba, Daniel"
5145,9982,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"López Villalba, Daniel"
5146,9982,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"López Villalba, Daniel"
5147,9982,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"López Villalba, Daniel"
5148,9982,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"López Villalba, Daniel"
5149,9982,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"López Villalba, Daniel"
5150,9982,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,2015-12-15,127929,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"López Villalba, Daniel"
5151,9982,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,2015-12-15,127929,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"López Villalba, Daniel"
5152,9982,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,2015-12-15,127929,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"López Villalba, Daniel"
5153,9982,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,2015-12-15,127929,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"López Villalba, Daniel"
5154,9982,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,2015-12-15,127929,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"López Villalba, Daniel"
5155,9982,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,2015-12-15,127929,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"López Villalba, Daniel"
5156,9982,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,2015-12-15,127929,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"López Villalba, Daniel"
5157,9982,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,2015-12-15,127929,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"López Villalba, Daniel"
5158,9982,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,2015-12-15,127929,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"López Villalba, Daniel"
5159,9982,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,2015-12-15,127929,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"López Villalba, Daniel"
5160,9982,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,2015-12-15,127929,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"López Villalba, Daniel"
5161,9982,DECLARACIONES JOSE MUJICA CAMPAÑA ELECTORAL. INCONSTITUCIONALIDAD. CORTE ELECTORAL. CONSIDERACION. SOLICITUD.,2015-12-15,127929,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"López Villalba, Daniel"
5162,598,INSTITUTO EMPLEO Y FORMACION PROFESIONAL (NACIONAL). CREACION. MODIFICACIÓN.,2018-12-14,142181,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5163,598,DIA NACIONAL DEL CABALLO. 27 DE FEBRERO. DECLARACION.,2018-11-13,141815,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5164,598,CARGOS POLÍTICOS O DE PARTICULAR CONFIANZA. SUBSIDIOS. MODIFICACIÓN.,2018-06-06,140068,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5165,598,TRIBUNAL CUENTAS. OBSERVACIONES. NORMATIVA.,2018-03-14,138873,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5166,598,LOTERÍA NACIONAL. SORTEO ESPECIAL. BENEFICIO ATUERU.,2018-03-13,138855,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5167,598,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Cardoso, José Carlos"
5168,598,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Cardoso, José Carlos"
5169,598,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Cardoso, José Carlos"
5170,598,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Cardoso, José Carlos"
5171,598,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Cardoso, José Carlos"
5172,598,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Cardoso, José Carlos"
5173,598,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Cardoso, José Carlos"
5174,598,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Cardoso, José Carlos"
5175,598,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Cardoso, José Carlos"
5176,598,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Cardoso, José Carlos"
5177,598,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Cardoso, José Carlos"
5178,598,"FERREIRA ALDUNATE, Wilson. FALLECIMIENTO. HOMENAJE.",2018-03-09,138818,CSS,PROYECTO DE RESOLUCION  - Homenaje,EN_TRAMITE,"Cardoso, José Carlos"
5179,598,CARRERAS DE PERROS. PROHIBICIÓN.,2018-02-21,138471,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5180,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5181,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5182,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5183,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5184,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5185,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5186,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5187,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5188,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5189,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5190,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5191,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5192,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5193,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5194,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5195,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5196,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5197,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5198,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5199,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5200,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5201,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5202,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5203,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5204,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5205,598,ENSEÑANZA. ELECCIONES UNIVERSITARIAS. MODIFICACIÓN.,2017-12-06,137830,CSS,LEY,PROMULGA,"Cardoso, José Carlos"
5206,598,MEXICO. TERREMOTO. EVENTOS CLIMATICOS. SOLIDARIDAD. PROYECTO DECLARACION.,2017-10-03,136846,CSS,PROYECTO DE DECLARACION,EN_TRAMITE,"Cardoso, José Carlos"
5207,598,MEXICO. TERREMOTO. EVENTOS CLIMATICOS. SOLIDARIDAD. PROYECTO DECLARACION.,2017-10-03,136846,CSS,PROYECTO DE DECLARACION,EN_TRAMITE,"Cardoso, José Carlos"
5208,598,MEXICO. TERREMOTO. EVENTOS CLIMATICOS. SOLIDARIDAD. PROYECTO DECLARACION.,2017-10-03,136846,CSS,PROYECTO DE DECLARACION,EN_TRAMITE,"Cardoso, José Carlos"
5209,598,MEXICO. TERREMOTO. EVENTOS CLIMATICOS. SOLIDARIDAD. PROYECTO DECLARACION.,2017-10-03,136846,CSS,PROYECTO DE DECLARACION,EN_TRAMITE,"Cardoso, José Carlos"
5210,598,MEXICO. TERREMOTO. EVENTOS CLIMATICOS. SOLIDARIDAD. PROYECTO DECLARACION.,2017-10-03,136846,CSS,PROYECTO DE DECLARACION,EN_TRAMITE,"Cardoso, José Carlos"
5211,598,LEY 14.762. PERSONAS FÍSICAS. SISTEMA IDENTIFICACIÓN. MODIFICACIÓN.,2017-09-05,136527,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5212,598,"GARDEL, Carlos. AEROPUERTO INTERNACIONAL DE CARRASCO. DESIGNACION.",2017-08-01,135993,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5213,598,ALIMENTOS GENETICAMENTE MODIFICADOS. ETIQUETADO. REGLAMENTACION.,2016-11-30,132925,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5214,598,ALIMENTOS GENETICAMENTE MODIFICADOS. ETIQUETADO. REGLAMENTACION.,2016-11-30,132925,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5215,598,ALIMENTOS GENETICAMENTE MODIFICADOS. ETIQUETADO. REGLAMENTACION.,2016-11-30,132925,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5216,598,ALIMENTOS GENETICAMENTE MODIFICADOS. ETIQUETADO. REGLAMENTACION.,2016-11-30,132925,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5217,598,ALIMENTOS GENETICAMENTE MODIFICADOS. ETIQUETADO. REGLAMENTACION.,2016-11-30,132925,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5218,598,ALIMENTOS GENETICAMENTE MODIFICADOS. ETIQUETADO. REGLAMENTACION.,2016-11-30,132925,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5219,598,ALIMENTOS GENETICAMENTE MODIFICADOS. ETIQUETADO. REGLAMENTACION.,2016-11-30,132925,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5220,598,ALIMENTOS GENETICAMENTE MODIFICADOS. ETIQUETADO. REGLAMENTACION.,2016-11-30,132925,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5221,598,ALIMENTOS GENETICAMENTE MODIFICADOS. ETIQUETADO. REGLAMENTACION.,2016-11-30,132925,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5222,598,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,2016-10-27,132308,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5223,598,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,2016-10-27,132308,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5224,598,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,2016-10-27,132308,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5225,598,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,2016-10-27,132308,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5226,598,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,2016-10-27,132308,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5227,598,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,2016-10-27,132308,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5228,598,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,2016-10-27,132308,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5229,598,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,2016-10-27,132308,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5230,598,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,2016-10-27,132308,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5231,598,FUNCIONARIOS POLICIALES. USO LEGAL DE LA FUERZA. LEGITIMA DEFENSA. PRESUNCION. MODIFICACION DEL ARTICULO 26 DEL CODIGO PENAL.,2016-10-27,132308,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5232,598,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5233,598,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5234,598,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5235,598,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5236,598,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5237,598,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5238,598,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5239,598,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5240,598,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5241,598,SECTOR FORESTAL. IMPUESTO ENSEÑANZA PRIMARIA. EXONERACIONES.,2016-09-14,131814,CSS,PROYECTO DE LEY,EN_TRAMITE,"Cardoso, José Carlos"
5242,598,VENEZUELA. SITUACIÓN POLÍTICA. EXPOSICION.,2015-11-03,127178,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"Cardoso, José Carlos"
5243,598,VENEZUELA. SITUACIÓN POLÍTICA. EXPOSICION.,2015-11-03,127178,CSS,PROYECTO DE RESOLUCION,EN_TRAMITE,"Cardoso, José Carlos"
